sentence-id,word-id,sentence,word,features
977,18,"এনে অৱস্থাত এতিয়া বিবেকৰ এটা পুৰণি ভিডিঅ' চৰ্চা চলি আছে , য'ত তেওঁ কৈ আছে যে তেওঁ গৰুৰ মাংস ভাল পায় ।",মাংস,Material Noun;Noun
977,19,"এনে অৱস্থাত এতিয়া বিবেকৰ এটা পুৰণি ভিডিঅ' চৰ্চা চলি আছে , য'ত তেওঁ কৈ আছে যে তেওঁ গৰুৰ মাংস ভাল পায় ।",ভাল,Adjective;Proper Adj.
977,20,"এনে অৱস্থাত এতিয়া বিবেকৰ এটা পুৰণি ভিডিঅ' চৰ্চা চলি আছে , য'ত তেওঁ কৈ আছে যে তেওঁ গৰুৰ মাংস ভাল পায় ।",পায়,Verb;Verb-Trans.;n;p3;present
977,21,"এনে অৱস্থাত এতিয়া বিবেকৰ এটা পুৰণি ভিডিঅ' চৰ্চা চলি আছে , য'ত তেওঁ কৈ আছে যে তেওঁ গৰুৰ মাংস ভাল পায় ।",।,end_sym
978,0,এই যোজনাখনৰ জৰিয়তে এনেধৰণৰ কৃষকসকলকো সামৰি লোৱাৰ বাবে নিৰ্দেশ দিয়া হয় ।,এই,Pronoun;abs;n;p3
978,1,এই যোজনাখনৰ জৰিয়তে এনেধৰণৰ কৃষকসকলকো সামৰি লোৱাৰ বাবে নিৰ্দেশ দিয়া হয় ।,যোজনাখনৰ,Abstract Noun;Noun;gen;number;sg
978,2,এই যোজনাখনৰ জৰিয়তে এনেধৰণৰ কৃষকসকলকো সামৰি লোৱাৰ বাবে নিৰ্দেশ দিয়া হয় ।,জৰিয়তে,Conjuction;Conjunction
978,3,এই যোজনাখনৰ জৰিয়তে এনেধৰণৰ কৃষকসকলকো সামৰি লোৱাৰ বাবে নিৰ্দেশ দিয়া হয় ।,এনেধৰণৰ,Adjective;Proper Adj.
978,4,এই যোজনাখনৰ জৰিয়তে এনেধৰণৰ কৃষকসকলকো সামৰি লোৱাৰ বাবে নিৰ্দেশ দিয়া হয় ।,কৃষকসকলকো,Common Noun;Noun;acc;emph;number;pl
978,5,এই যোজনাখনৰ জৰিয়তে এনেধৰণৰ কৃষকসকলকো সামৰি লোৱাৰ বাবে নিৰ্দেশ দিয়া হয় ।,সামৰি,Verb;Verb-Trans.;after_comp
978,6,এই যোজনাখনৰ জৰিয়তে এনেধৰণৰ কৃষকসকলকো সামৰি লোৱাৰ বাবে নিৰ্দেশ দিয়া হয় ।,লোৱাৰ,Verb;Verb-Trans.;adj_comp;gen
978,7,এই যোজনাখনৰ জৰিয়তে এনেধৰণৰ কৃষকসকলকো সামৰি লোৱাৰ বাবে নিৰ্দেশ দিয়া হয় ।,বাবে,Adposition
978,8,এই যোজনাখনৰ জৰিয়তে এনেধৰণৰ কৃষকসকলকো সামৰি লোৱাৰ বাবে নিৰ্দেশ দিয়া হয় ।,নিৰ্দেশ,Abstract Noun;Noun
978,9,এই যোজনাখনৰ জৰিয়তে এনেধৰণৰ কৃষকসকলকো সামৰি লোৱাৰ বাবে নিৰ্দেশ দিয়া হয় ।,দিয়া,Verbable;adj_comp
978,10,এই যোজনাখনৰ জৰিয়তে এনেধৰণৰ কৃষকসকলকো সামৰি লোৱাৰ বাবে নিৰ্দেশ দিয়া হয় ।,হয়,Verb;Verb-Intran.;n;p3;present
978,11,এই যোজনাখনৰ জৰিয়তে এনেধৰণৰ কৃষকসকলকো সামৰি লোৱাৰ বাবে নিৰ্দেশ দিয়া হয় ।,।,end_sym
979,0,এয়া নিঃসন্দেহে হ'ব পাৰে এটা বেয়া খবৰ ।,এয়া,Pronoun
979,1,এয়া নিঃসন্দেহে হ'ব পাৰে এটা বেয়া খবৰ ।,নিঃসন্দেহে,Adverb
979,2,এয়া নিঃসন্দেহে হ'ব পাৰে এটা বেয়া খবৰ ।,হ'ব,Verb;Verb-Intran.;f;future;p3
979,3,এয়া নিঃসন্দেহে হ'ব পাৰে এটা বেয়া খবৰ ।,পাৰে,Verb;Verb-Intran.;n;p3;present
979,4,এয়া নিঃসন্দেহে হ'ব পাৰে এটা বেয়া খবৰ ।,এটা,number;numerical;sg
979,5,এয়া নিঃসন্দেহে হ'ব পাৰে এটা বেয়া খবৰ ।,বেয়া,Adjective;Proper Adj.
979,6,এয়া নিঃসন্দেহে হ'ব পাৰে এটা বেয়া খবৰ ।,খবৰ,Abstract Noun;Noun
979,7,এয়া নিঃসন্দেহে হ'ব পাৰে এটা বেয়া খবৰ ।,।,end_sym
980,0,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,মই,Pronoun;a;abs;p1
980,1,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,মোৰ,Pronoun;a;gen;p1
980,2,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,শৰীৰ,Material Noun;Noun
980,3,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,ব্যৱস্থাটোৰ,Abstract Noun;Noun;gen;number;sg
980,4,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,ভগৱান,Abstract Noun;Noun
980,5,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,হোৱাৰ,Verb;Verb-Intran.;adj_comp;gen
980,6,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,দৰে,Adverb
980,7,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,সেই,Pronoun
980,8,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,বৃহৎ,Adjective;Proper Adj.
980,9,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,ব্যৱস্থাটোৰ,Abstract Noun;Noun;gen;number;sg
980,10,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,',ardha
980,11,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,মই',Pronoun;a;abs;ardha;p1
980,12,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,বোলা,Verb;Verb-Trans.;adj_comp
980,13,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,সত্বাটোৱেই,Noun;Noun;emph;erg;number;sg
980,14,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,হ'ল,Verb;Verb-Intran.;a;p3;past
980,15,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,মোৰ,Pronoun;a;gen;p1
980,16,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,',ardha
980,17,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,ভগৱান',Abstract Noun;Noun;ardha
980,18,মই মোৰ শৰীৰ ব্যৱস্থাটোৰ ভগৱান হোৱাৰ দৰে সেই বৃহৎ ব্যৱস্থাটোৰ ' মই' বোলা সত্বাটোৱেই হ'ল মোৰ ' ভগৱান' ।,।,end_sym
981,0,কৰ সংগ্ৰহকাৰী দলটোৱে প্ৰথম দিনটোত ৭০ হাজাৰ টকা সংগ্ৰহ কৰিবলৈ সক্ষম হৈছে ।,কৰ,Abstract Noun;Noun
981,1,কৰ সংগ্ৰহকাৰী দলটোৱে প্ৰথম দিনটোত ৭০ হাজাৰ টকা সংগ্ৰহ কৰিবলৈ সক্ষম হৈছে ।,সংগ্ৰহকাৰী,Common Noun;Noun
981,2,কৰ সংগ্ৰহকাৰী দলটোৱে প্ৰথম দিনটোত ৭০ হাজাৰ টকা সংগ্ৰহ কৰিবলৈ সক্ষম হৈছে ।,দলটোৱে,Abstract Noun;Noun;erg;number;sg
981,3,কৰ সংগ্ৰহকাৰী দলটোৱে প্ৰথম দিনটোত ৭০ হাজাৰ টকা সংগ্ৰহ কৰিবলৈ সক্ষম হৈছে ।,প্ৰথম,Adjective;Proper Adj.
981,4,কৰ সংগ্ৰহকাৰী দলটোৱে প্ৰথম দিনটোত ৭০ হাজাৰ টকা সংগ্ৰহ কৰিবলৈ সক্ষম হৈছে ।,দিনটোত,Abstract Noun;Noun;loc;number;sg
981,5,কৰ সংগ্ৰহকাৰী দলটোৱে প্ৰথম দিনটোত ৭০ হাজাৰ টকা সংগ্ৰহ কৰিবলৈ সক্ষম হৈছে ।,৭০,numeric-string
981,6,কৰ সংগ্ৰহকাৰী দলটোৱে প্ৰথম দিনটোত ৭০ হাজাৰ টকা সংগ্ৰহ কৰিবলৈ সক্ষম হৈছে ।,হাজাৰ,Abstract Noun;Noun
981,7,কৰ সংগ্ৰহকাৰী দলটোৱে প্ৰথম দিনটোত ৭০ হাজাৰ টকা সংগ্ৰহ কৰিবলৈ সক্ষম হৈছে ।,টকা,Abstract Noun;Noun
981,8,কৰ সংগ্ৰহকাৰী দলটোৱে প্ৰথম দিনটোত ৭০ হাজাৰ টকা সংগ্ৰহ কৰিবলৈ সক্ষম হৈছে ।,সংগ্ৰহ,Abstract Noun;Noun
981,9,কৰ সংগ্ৰহকাৰী দলটোৱে প্ৰথম দিনটোত ৭০ হাজাৰ টকা সংগ্ৰহ কৰিবলৈ সক্ষম হৈছে ।,কৰিবলৈ,Verb;Verb-Trans.;reason_comp
981,10,কৰ সংগ্ৰহকাৰী দলটোৱে প্ৰথম দিনটোত ৭০ হাজাৰ টকা সংগ্ৰহ কৰিবলৈ সক্ষম হৈছে ।,সক্ষম,Adjective;Proper Adj.
981,11,কৰ সংগ্ৰহকাৰী দলটোৱে প্ৰথম দিনটোত ৭০ হাজাৰ টকা সংগ্ৰহ কৰিবলৈ সক্ষম হৈছে ।,হৈছে,Verb;Verb-Intran.;n;p3;present
981,12,কৰ সংগ্ৰহকাৰী দলটোৱে প্ৰথম দিনটোত ৭০ হাজাৰ টকা সংগ্ৰহ কৰিবলৈ সক্ষম হৈছে ।,।,end_sym
982,0,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,কৃষি,Abstract Noun;Noun
982,1,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,উৎপাদন,Abstract Noun;Noun
982,2,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,আৰু,Conjuction;Conjunction
982,3,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,সেৱাসমূহৰ,Abstract Noun;Noun;gen;number;pl
982,4,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,মূল্য,Abstract Noun;Noun
982,5,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,সংযোজন,Abstract Noun;Noun
982,6,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,কৰাৰ,Verb;Verb-Trans.;adj_comp;gen
982,7,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,বাবে,Adposition
982,8,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,চৰকাৰীভাবে,Adjective;Adjective Adj.;manner
982,9,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,চলাই,Verb;Verb-Intran.;after_comp
982,10,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,থকা,Verbable;adj_comp
982,11,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,প্ৰচেষ্টাসমূহৰ,Abstract Noun;Noun;gen;number;pl
982,12,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,কিছু,Adjective;Proper Adj.
982,13,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,ধনাত্মক,Adjective;Proper Adj.
982,14,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,প্ৰভাৱ,Abstract Noun;Noun
982,15,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,সমগ্ৰ,Adjective;Proper Adj.
982,16,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,ৰাজ্যখনতে,Abstract Noun;Noun;emph;loc;number;sg
982,17,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,পৰিছে,Verb;Verb-Intran.;n;p3;present
982,18,কৃষি উৎপাদন আৰু সেৱাসমূহৰ মূল্য সংযোজন কৰাৰ বাবে চৰকাৰীভাবে চলাই থকা প্ৰচেষ্টাসমূহৰ কিছু ধনাত্মক প্ৰভাৱ সমগ্ৰ ৰাজ্যখনতে পৰিছে ।,।,end_sym
983,0,এজন যুৱকৰ ক্ষেত্ৰত এই বাক্যশাৰী সম্পূৰ্ণৰূপে সঁচা প্ৰমাণিত হ'ল ।,এজন,number;numerical;sg
983,1,এজন যুৱকৰ ক্ষেত্ৰত এই বাক্যশাৰী সম্পূৰ্ণৰূপে সঁচা প্ৰমাণিত হ'ল ।,যুৱকৰ,Common Noun;Noun;gen
983,2,এজন যুৱকৰ ক্ষেত্ৰত এই বাক্যশাৰী সম্পূৰ্ণৰূপে সঁচা প্ৰমাণিত হ'ল ।,ক্ষেত্ৰত,Abstract Noun;Noun;loc
983,3,এজন যুৱকৰ ক্ষেত্ৰত এই বাক্যশাৰী সম্পূৰ্ণৰূপে সঁচা প্ৰমাণিত হ'ল ।,এই,Pronoun;abs;n;p3
983,4,এজন যুৱকৰ ক্ষেত্ৰত এই বাক্যশাৰী সম্পূৰ্ণৰূপে সঁচা প্ৰমাণিত হ'ল ।,বাক্যশাৰী,Abstract Noun;Noun
983,5,এজন যুৱকৰ ক্ষেত্ৰত এই বাক্যশাৰী সম্পূৰ্ণৰূপে সঁচা প্ৰমাণিত হ'ল ।,সম্পূৰ্ণৰূপে,Adverb
983,6,এজন যুৱকৰ ক্ষেত্ৰত এই বাক্যশাৰী সম্পূৰ্ণৰূপে সঁচা প্ৰমাণিত হ'ল ।,সঁচা,Abstract Noun;Noun
983,7,এজন যুৱকৰ ক্ষেত্ৰত এই বাক্যশাৰী সম্পূৰ্ণৰূপে সঁচা প্ৰমাণিত হ'ল ।,প্ৰমাণিত,Adjective;Verbal Adj.
983,8,এজন যুৱকৰ ক্ষেত্ৰত এই বাক্যশাৰী সম্পূৰ্ণৰূপে সঁচা প্ৰমাণিত হ'ল ।,হ'ল,Verb;Verb-Intran.;a;p3;past
983,9,এজন যুৱকৰ ক্ষেত্ৰত এই বাক্যশাৰী সম্পূৰ্ণৰূপে সঁচা প্ৰমাণিত হ'ল ।,।,end_sym
984,0,তাৰ পিছত সেউজীয়া ৰং ।,তাৰ,Pronoun;gen;n;p3
984,1,তাৰ পিছত সেউজীয়া ৰং ।,পিছত,Adverb
984,2,তাৰ পিছত সেউজীয়া ৰং ।,সেউজীয়া,Abstract Noun;Noun
984,3,তাৰ পিছত সেউজীয়া ৰং ।,ৰং,Abstract Noun;Noun
984,4,তাৰ পিছত সেউজীয়া ৰং ।,।,end_sym
985,0,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,ভুবনে,Noun;Proper Noun;erg
985,1,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,কৈছিল,Verb;Verb-Trans.;a;p3;past
985,2,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,যে,Conjuction;Conjunction
985,3,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,তেওঁ,Pronoun;abs;f;p3
985,4,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,মানুহৰ,Common Noun;Noun;gen
985,5,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,পৰা,Adposition
985,6,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,ইমান,Adjective;Proper Adj.
985,7,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,মৰম,Abstract Noun;Noun
985,8,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,পাইছে,Verb;Verb-Trans.;n;p3;present
985,9,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,যে,Conjuction;Conjunction
985,10,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,তেওঁৰ,Pronoun;f;gen;p3
985,11,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,সুখ,Abstract Noun;Noun
985,12,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,প্ৰকাশ,Abstract Noun;Noun
985,13,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,কৰিবলৈ,Verb;Verb-Trans.;reason_comp
985,14,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,তেওঁৰ,Pronoun;f;gen;p3
985,15,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,ওচৰত,Adjective;Proper Adj.;loc
985,16,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,শব্দ,Abstract Noun;Noun
985,17,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,অভাৱ,Abstract Noun;Noun
985,18,ভুবনে কৈছিল যে তেওঁ মানুহৰ পৰা ইমান মৰম পাইছে যে তেওঁৰ সুখ প্ৰকাশ কৰিবলৈ তেওঁৰ ওচৰত শব্দ অভাৱ ।,।,end_sym
986,0,সময়ে সময়ে বিভিন্ন জনগোষ্ঠীৰ সমাৰোহ আয়োজনেৰে অঞ্চলটো কৃষ্টি সংস্কৃতিৰ সৈতে স্থানীয় জনসাধাৰণৰ লগতে দেশী বিদেশী পৰ্যটক সকলক পৰিচিত কৰাত কলাক্ষেত্ৰই প্ৰশংসনীয় ভূমিকা লবলৈ সক্ষম হৈছে বুলিও কয় ।,সময়ে,Abstract Noun;Noun;emph
986,1,সময়ে সময়ে বিভিন্ন জনগোষ্ঠীৰ সমাৰোহ আয়োজনেৰে অঞ্চলটো কৃষ্টি সংস্কৃতিৰ সৈতে স্থানীয় জনসাধাৰণৰ লগতে দেশী বিদেশী পৰ্যটক সকলক পৰিচিত কৰাত কলাক্ষেত্ৰই প্ৰশংসনীয় ভূমিকা লবলৈ সক্ষম হৈছে বুলিও কয় ।,সময়ে,Abstract Noun;Noun;emph
986,2,সময়ে সময়ে বিভিন্ন জনগোষ্ঠীৰ সমাৰোহ আয়োজনেৰে অঞ্চলটো কৃষ্টি সংস্কৃতিৰ সৈতে স্থানীয় জনসাধাৰণৰ লগতে দেশী বিদেশী পৰ্যটক সকলক পৰিচিত কৰাত কলাক্ষেত্ৰই প্ৰশংসনীয় ভূমিকা লবলৈ সক্ষম হৈছে বুলিও কয় ।,বিভিন্ন,Adjective;Proper Adj.
